id,city,route_type,hour,day_of_week,is_weekend,day_of_month,rainfall_mm,fuel_price_index,population_density_index,avg_income_index,previous_hour_demand,random_index_1,random_index_2,noise_factor,peak
3727,Mbeya,business,22,5,1,11,3.1731116229623133,1.0397005623645208,0.8185266779200011,0.9877531664664132,90.14137742374608,-1.3218297126147847,40.91317177580876,B,0
3728,Dar,market,21,1,0,25,9.606195941214464,0.855155469761696,0.4819086588409386,0.5189607166108257,81.38770199960298,-0.44491194916551313,77.39310702144799,B,1
3729,Mwanza,market,21,3,0,24,6.097105957680174,1.0336074202496957,0.3016896280806835,0.33432064032220765,48.50010200860553,-0.8412779625566462,65.25009014377375,D,0
3730,Dar,mixed,4,4,0,28,15.878641969192007,0.9632371589046859,0.6975083918398581,0.638764974468097,66.50766031571038,-0.7079316397276982,43.69701699432651,B,0
3731,Dar,business,17,6,1,12,13.566302790653495,0.9857568663205891,0.5249451964241547,0.7197078529547735,42.607817522902984,-0.6932112437288963,9.588037515889136,C,1
3732,Dodoma,residential,22,6,1,18,9.816117094214073,1.1102153106272343,0.4994490615295295,0.8404979160828911,20.88984066819905,0.1346399051247537,27.75811879097886,B,0
3733,Mbeya,residential,14,2,0,31,18.781908952931076,0.9819231900122039,0.37642842390929065,0.9385123847206633,53.04144709525808,-0.7700563022042354,8.469035800910662,C,0
3734,Mwanza,business,14,0,0,29,7.076547019203163,0.8664022194486358,0.7335919242921887,0.8573934374821908,82.81966103792811,1.0061618987324858,86.80237210239841,C,1
3735,Mwanza,business,2,4,0,28,10.896150353575099,1.1462022792086024,0.8422746723959209,0.9291394639598769,110.07981743673962,0.0022735116712245514,72.17205113769877,C,1
3736,Dar,residential,11,4,0,3,6.543318653554726,0.9901787252457314,0.9730222906703676,0.7730379795040575,79.07022921040812,0.44454584766428223,16.328775550279317,A,1
3737,Arusha,business,6,2,0,8,11.264556636300133,0.9453141297211944,0.4721696160986153,0.8286731238241785,104.52117863784422,-2.434182040219802,56.582889681779704,B,0
3738,Mwanza,market,0,1,0,4,0.0,0.9915871981525359,0.6614250832790121,0.7981868848300324,105.4182697316131,2.3771370310836337,58.85928151136209,C,1
3739,Mwanza,market,3,4,0,8,11.661217594117835,1.011308145690421,0.7134734413641672,0.4562646279237398,73.24069357108698,1.7202520631737683,20.276246357229056,A,0
3740,Dar,market,2,6,1,3,0.0,1.0002238195184536,0.5191672234462889,0.32790547171162193,24.939207618087558,-0.06290187304506678,84.23656428557968,D,0
3741,Arusha,market,3,1,0,10,1.951937623669906,1.0585171336144537,0.873274763472164,0.5909440988666581,82.95551419400384,0.09303911237736791,55.13321859508514,B,1
3742,Arusha,market,21,5,1,29,7.670768147969456,0.7781483427676563,0.7202481088308041,0.5134085353885167,99.22482343100914,-1.3679148884707935,81.41358790122646,D,1
3743,Arusha,market,18,5,1,1,16.809577469672746,0.9802638246027813,0.9940760305239502,0.7480203451678702,35.594700393856066,1.3015506632645324,92.89003666259286,D,1
3744,Mbeya,business,19,6,1,26,24.437844907168433,1.139665180315335,0.4480505353701262,0.5359554070954351,113.15654521146267,1.0529774569252168,24.129677913690585,C,0
3745,Dodoma,mixed,16,4,0,5,0.0,1.0374916834351327,0.740244829602304,0.3237160197034776,94.96703592419095,1.0180744987228245,47.30285602533847,B,0
3746,Mbeya,business,1,4,0,26,8.140969186864167,1.0556920016994886,0.5043142985671458,0.4856960138971078,34.15068995787888,2.9123250461138284,69.10303369320829,D,1
3747,Mwanza,market,10,3,0,2,19.9622676767964,1.0741348208892343,0.4074340702468396,0.530370104072946,83.76383569039152,-0.667528545825424,4.808793629152575,B,0
3748,Mwanza,mixed,22,0,0,16,7.094636751866182,0.9766371683664596,0.5280787807875543,0.4937975513858673,77.67962113430664,0.5686856540954517,32.30676663478464,A,0
3749,Dar,market,11,1,0,15,0.0,1.2872329726237717,0.5692500521998696,0.9697027678460957,33.29445110979199,-0.4401863944766168,65.04258285419971,C,0
3750,Dodoma,residential,18,3,0,7,17.598967540958633,0.9280678119054976,0.8911993543370331,0.7803786647923292,104.9001603880001,0.08479246898351561,38.0473413202119,B,0
3751,Mwanza,market,4,5,1,11,14.390458388913437,0.9979566770619818,0.9694842624252908,0.8733415011721746,76.27336390129929,-0.8762421899424188,71.38367821115955,C,1
3752,Dodoma,business,8,2,0,12,28.9715164331404,1.0287835348397394,0.9602767532609813,0.7396889603212988,45.75918493937076,0.1771223052939759,50.26988280097074,D,1
3753,Arusha,market,3,3,0,26,18.03094898072814,0.9356083701590457,0.9586287960215158,0.9795620918929788,64.87388181245501,1.569287414584853,31.08205149559963,A,0
3754,Mwanza,business,3,3,0,17,10.640673172208407,1.0967025637454033,0.5378413988628407,0.6157167522347653,106.9624489144656,0.9641074571602367,93.52694459164158,C,1
3755,Dodoma,business,18,4,0,2,4.4572559778254774,1.075125066310549,0.8095412454995294,0.399420868084588,70.22510574113886,-0.7906351034457483,19.154412680781252,B,1
3756,Mwanza,business,5,0,0,10,2.5279719787341604,0.9829155863588979,0.5788804774597698,0.9091867789075823,113.70550941381522,-0.323778808144801,68.51087471671514,A,1
3757,Dar,business,22,2,0,10,3.5709474045665823,1.1602778308212738,0.5282175580546805,0.7291309331840878,109.07793351906867,-2.7747651726247935,58.75162560311446,D,1
3758,Dodoma,mixed,12,4,0,27,11.774182845196542,1.0522561636782815,0.6431538496699674,0.7346182999758457,75.8536808497461,0.35538776733784855,68.84708823624493,A,0
3759,Mbeya,mixed,16,0,0,13,7.9800448278778315,1.0107199024673028,0.48155475701809924,0.6206894067863187,63.87679671562884,-0.8249033250734021,84.62072599272872,C,0
3760,Dar,mixed,4,4,0,25,7.092630028793058,1.0442902047454554,0.5947878311829768,0.47949451455942205,21.336265142390967,0.37473880816252964,34.660323179166056,C,0
3761,Dodoma,mixed,13,1,0,26,5.89875330834406,1.108457983183082,0.5386533352158649,0.6945651364870411,47.022334404688564,0.7807828636757683,59.930737929866,B,0
3762,Arusha,market,13,6,1,4,10.661123583852774,1.0597075691947553,0.6097593475301901,0.5516955462032832,46.804798253603565,0.5493988336672512,30.68877723686515,A,0
3763,Mwanza,business,16,4,0,6,4.198997164658116,0.8118402681599173,0.6862922289087066,0.7309135035147564,37.92047598413669,0.6320378437240723,39.293299460414275,B,1
3764,Arusha,business,16,4,0,29,8.33274229772881,0.9008811268073872,0.311857651345658,0.6191371675990818,92.5006438103153,-0.20967455865951104,49.41310516117002,C,0
3765,Mwanza,mixed,3,4,0,9,6.768162867336647,1.1249052814168925,0.9984623952559251,0.8419895459910294,42.13404519663202,0.314910247137827,53.71536243190823,A,0
3766,Dar,mixed,18,3,0,2,18.48510839198512,1.0068814108495643,0.3913962465175265,0.789529099384392,85.98773471423492,1.7217605098772495,55.00922812986195,D,1
3767,Arusha,residential,10,3,0,4,1.112332319731257,0.9357491718120794,0.32200111035515255,0.6164932108379281,114.30401144914944,-0.27226411965185227,80.98387411213645,D,0
3768,Mbeya,market,14,2,0,4,2.736203214308305,1.036018125783773,0.7417126206756445,0.5845233014658595,115.68594850528204,-0.10530411716071425,9.438691378065766,B,0
3769,Arusha,residential,22,2,0,23,9.857872292392521,0.9476167157974335,0.8078968737967882,0.7308970087352751,104.8647416268448,0.6921082975181354,76.37157975313548,D,0
3770,Mwanza,mixed,1,5,1,8,14.365597500122828,0.9045574966778537,0.8522621573181652,0.8017792988642813,61.98665539556833,0.3523629260799592,91.81164571232269,C,0
3771,Dodoma,market,1,4,0,24,9.673787878933714,1.1581920477561864,0.4232333867990192,0.5227476569693661,83.05314711350184,0.1891693219635376,60.38677779155065,D,0
3772,Dodoma,residential,11,3,0,5,18.365542991216415,1.11310633035629,0.40463846583509333,0.6319649179068922,77.71729173422275,-0.4848560775472908,14.985749483346101,C,0
3773,Arusha,business,6,3,0,23,12.646850082698826,0.9336240559768514,0.46272573593885136,0.6670440385648609,93.80927727347192,-0.007206014509396178,51.93684776051208,D,1
3774,Dar,business,8,2,0,28,9.22326208239106,0.9076475744676368,0.7268142502326542,0.30324393015720424,65.25483307226136,-1.3160250607153647,90.193812758223,B,1
3775,Arusha,mixed,14,4,0,6,16.57737723424522,0.9428535150811214,0.33539743430732866,0.7868649879882063,40.43945510852849,0.6907420315826308,6.723061222328619,A,0
3776,Mbeya,mixed,4,3,0,24,20.23235376072804,1.0874763555822038,0.8834151339256444,0.3775488900424975,96.18726402445873,-0.4189475970264189,85.79930793569406,C,1
3777,Dodoma,mixed,15,5,1,7,4.826235899647609,0.8409552135909971,0.40382712050037706,0.5328290967110216,71.20321413998116,-1.7509774347235574,7.163871848838365,D,0
3778,Dar,residential,2,4,0,28,17.215368331333618,1.1400804756111893,0.6996196427397272,0.5039930661162718,103.90564496394354,0.5208478237480026,90.66545820311765,B,0
3779,Dar,mixed,22,5,1,21,1.501944338783117,0.8311016900559769,0.48351017776135696,0.9142830387090037,51.149946852798315,0.11253882073556978,53.96886871105874,B,1
3780,Mbeya,residential,10,0,0,11,3.1532682463962862,0.873467399193806,0.5691464820576941,0.5657438880235468,40.034524945788455,-0.4563343845163395,11.550108578028183,C,0
3781,Mwanza,market,6,0,0,22,8.96425103186583,0.945514250313232,0.7617896021217401,0.7176250951625006,102.32523574151253,0.6707172084796288,31.812986649668296,B,1
3782,Arusha,mixed,10,1,0,3,11.907980971735446,0.8872447498489138,0.5409959943671593,0.5715006980142486,109.07925040405011,0.7655864846038705,52.90156905699695,A,0
3783,Arusha,mixed,21,1,0,5,19.14902394051852,0.9935392282226451,0.41421127143384084,0.3311293562803261,43.144496836594406,1.4759646948424598,12.984961591805266,C,0
3784,Dar,mixed,5,1,0,9,14.712696710673876,1.0167314871792343,0.6095419888976507,0.702461339665678,69.23327199072878,-0.8054793037827405,60.69026463776993,C,0
3785,Dar,business,0,1,0,13,24.16374488474652,1.0529686676314514,0.8388459612960311,0.500716847239204,78.38860755256079,0.32119694208692684,18.084810672283492,A,0
3786,Dodoma,residential,3,1,0,10,7.168268003641664,1.032318980120634,0.7938760236972422,0.7388828914469647,47.61942656123614,0.8441969270913877,31.93170663404509,A,1
3787,Dar,mixed,16,4,0,25,2.696384707027235,0.982383646945034,0.9600488442454005,0.5054725482427955,87.47050431831482,1.6356820987214062,31.457242551894815,C,1
3788,Mwanza,mixed,1,2,0,14,8.193350365331918,0.9336202375548021,0.8320402748397207,0.37038105282950456,87.21008647232524,0.2715092888137366,5.136388245689105,C,0
3789,Arusha,business,8,6,1,28,8.076382836697118,1.0042167821609889,0.5609945860935226,0.622740036836732,73.65650562788959,-0.3675579317753825,20.362366375643205,D,1
3790,Mwanza,market,9,3,0,16,0.0,1.032344682997513,0.6861728735387834,0.6612764630899131,54.92205547726448,-0.011891411161768305,78.60507592749802,D,1
3791,Dodoma,residential,7,6,1,22,14.736621771589723,1.080224275326752,0.4633451784665762,0.5579150819636595,28.30674570109857,0.28514365010775894,84.38672852996118,C,0
3792,Dodoma,mixed,0,0,0,17,12.251082442826341,1.0598731085489872,0.8487398651466755,0.7798375556886079,107.1863813762966,-0.4606169660880188,9.199402988185412,C,1
3793,Dodoma,mixed,16,4,0,20,12.501458901029137,1.0736622927163504,0.9968213641420944,0.8319682342081871,37.37865018730797,-1.0074726556170028,0.9484770094073225,D,0
3794,Dar,residential,18,5,1,27,17.151372592976173,1.1029533636031317,0.6726832263169427,0.6592232099461832,119.2082781243852,-0.7568136804408502,31.497193240738596,D,1
3795,Mbeya,business,16,6,1,11,6.746479873442814,1.1153954183160912,0.819604556507725,0.9294588943089213,96.80188073660499,0.9138122546029502,26.13957457825551,C,1
3796,Mwanza,business,7,5,1,2,20.21829655489656,0.9497526111803577,0.765796278437322,0.7420630211020789,105.32574593424224,0.41343696346078196,1.6174477496196826,C,1
3797,Dodoma,residential,11,5,1,28,12.344470621800241,1.18243783904791,0.9433095421125746,0.7343713405472498,105.67430815559871,-1.0418552149661804,21.05211675231342,A,1
3798,Dar,business,14,2,0,26,15.014240667130014,1.0087024013146444,0.4300407238499425,0.4792087116464885,119.30054563167882,1.8505623159357159,44.30623314536245,B,0
3799,Dodoma,mixed,12,1,0,26,13.766849167728443,0.8317902058484498,0.554332219972523,0.9804882817203353,68.39614425841249,0.04152041363181408,47.70852951627721,D,0
3800,Mwanza,residential,11,0,0,16,0.0,0.9932977827856887,0.39099760965666486,0.7053767409064479,82.52450504506629,-0.7108681023064539,73.86444609199067,A,1
3801,Arusha,mixed,21,1,0,25,8.486479025865517,1.1490869877043675,0.6598752787712237,0.40170842475074797,69.9070647799692,-0.9869666704946912,29.767550472432436,A,0
3802,Arusha,residential,20,5,1,7,11.062794144721584,0.9238379973036006,0.7873712394897969,0.3599343064710471,42.24009071979914,-0.2010940527863789,44.67230123373853,C,1
3803,Arusha,mixed,13,6,1,19,0.0,1.169727453458547,0.647321039743055,0.3497153138615316,72.99805186096837,0.05929516863940952,34.84093573599413,A,1
3804,Mbeya,residential,0,0,0,27,5.098520142299351,1.1819947015863461,0.7170612515649009,0.9780601045203043,46.55010661674857,1.1304786928009813,90.0918279318316,B,0
3805,Mbeya,business,15,6,1,9,0.0,0.9112685634560855,0.8004704992294831,0.6071388457330426,83.37578972291662,0.8917642799146199,83.58578538080288,B,0
3806,Mbeya,business,2,2,0,27,1.061890408099682,1.0531150820308555,0.4994865458461841,0.6604337061519253,52.94490692722432,1.5582729897346623,12.55045960686071,B,1
3807,Mbeya,business,21,4,0,24,7.23510867266407,0.853606565198616,0.41261046492899583,0.36761620714860765,73.65957002772154,-1.8331085918566636,36.68965168913999,B,0
3808,Dar,mixed,3,0,0,11,0.0,0.9154240591506415,0.47993411197985614,0.7353857378244497,53.8273630700544,0.20888811631055626,65.52803752282912,D,0
3809,Arusha,residential,12,3,0,28,2.852747319253936,0.9237051927350298,0.9405610368933277,0.8530934985906209,98.2246430310905,-0.7626926259947432,26.72019912537813,D,0
3810,Dar,residential,5,2,0,10,1.0734354622334834,0.981246726072376,0.9584103598259441,0.3068480550556847,38.757637031363856,0.36966015631524457,57.98840645662187,B,1
3811,Dodoma,residential,21,2,0,2,13.651975814181075,0.8918890833312886,0.6795340724551867,0.9288982021195924,54.04907647776182,0.023644655799445146,95.93799067421675,B,0
3812,Mbeya,business,1,0,0,7,4.4731067129251425,1.0191063347133897,0.38411146549343517,0.3572215636677045,117.50475525807055,0.8496618333192403,82.33832132365507,B,1
3813,Arusha,market,11,4,0,18,0.0,1.1319308414912246,0.7771881750439225,0.4498469441837454,69.86677401189569,-0.11494934505092498,86.30231756665131,A,0
3814,Dodoma,residential,2,3,0,19,8.256300127492317,0.8609852598942993,0.42653104385503504,0.31026400342397076,107.54036461334434,-1.2294484094835103,80.64177082063489,A,0
3815,Arusha,mixed,13,6,1,18,9.150228479843571,1.158196546353633,0.8824480115191635,0.6104827227984935,43.30401323462603,0.21416688456556476,34.074787125338226,B,1
3816,Dodoma,mixed,9,0,0,24,12.725376170995347,1.073645328895973,0.4797917499094099,0.6283640528905154,93.92168297482733,0.1763299096520785,49.64960688636075,B,0
3817,Mbeya,mixed,18,3,0,22,3.953785014333853,0.8883320384948108,0.7565350474678953,0.4252031628557854,105.20088935722437,-1.5552834055587745,57.77300031381626,A,0
3818,Mwanza,business,0,0,0,19,5.076931735967032,1.0954729688338316,0.38204808537124235,0.4151422678393377,116.31343985084007,0.42601395484430205,65.67396268523468,A,0
3819,Dar,market,16,2,0,23,4.747853386291102,0.8652314179473382,0.32894562489154827,0.8107956222682182,84.09460630551271,1.6491817165266383,30.282956088011947,D,1
3820,Mwanza,market,10,2,0,3,6.588824854307296,1.131160633490015,0.8302142238336894,0.6122925808364807,41.452204705590205,-2.1191980862573088,27.43242869784057,D,1
3821,Mbeya,residential,4,2,0,30,26.792031775630367,0.9877660015871444,0.863397866426372,0.7490479571936088,24.057961390520283,0.0735559570887424,51.064136869431586,B,1
3822,Mbeya,mixed,7,1,0,14,0.3848952038625306,0.9452672487042995,0.8187231715451528,0.795029260237074,100.6222411961981,-1.6500147822380906,63.63587001088682,C,1
3823,Arusha,business,19,2,0,23,23.024457678372315,1.0017869801640404,0.6712498331749484,0.7094003215436651,97.60524989788571,1.1375050459938023,42.7588073647322,C,1
3824,Arusha,residential,7,0,0,8,12.876546402027438,1.0501332724414365,0.4530777001732694,0.30167306341685374,69.21163048620392,-0.4858761213856593,86.41128075237584,C,1
3825,Dodoma,mixed,22,1,0,23,21.048306589619934,1.0223680823862682,0.4951367601950396,0.9089356318230306,113.71382528532742,-1.687023037718727,39.85678452279493,B,0
3826,Mwanza,market,3,5,1,11,12.305370371791696,1.0029425051424445,0.5283694717493957,0.5113265157030047,110.33021660929643,-0.748313978166258,1.9174541253784483,D,1
3827,Mwanza,mixed,7,6,1,16,8.430828553978115,1.0849250086593172,0.7010350325578565,0.9772493565073981,92.838443435347,1.1882167565482367,24.21605643200284,A,0
3828,Dodoma,business,16,3,0,21,12.972325021950732,0.8271234083416966,0.93552293295548,0.5120963994710229,39.922782086150036,-0.4861666798192169,98.66312582268426,D,1
3829,Dar,residential,6,0,0,27,4.150542184820788,1.010365400926033,0.36957357732315294,0.6130339346432752,49.92788360248895,-1.1483548885463537,54.503349116279956,D,1
3830,Dar,business,3,0,0,3,9.446662354082195,0.9621228288959134,0.4088921403161034,0.7501677747149509,115.73458487780412,-0.8481214220310356,56.314086895191636,A,0
3831,Mbeya,residential,18,2,0,9,22.78303108979036,0.9922057753358606,0.6552327788703198,0.932265255085639,114.39348687312138,0.06816921069903828,72.57040615165245,B,1
3832,Dar,mixed,19,2,0,23,10.067285014250068,1.0764755834422561,0.3128152015741006,0.8712253754873818,67.6960366230791,-0.3936801068301141,68.62788663197142,B,1
3833,Mbeya,residential,13,4,0,18,7.187992128415784,0.9615798995229508,0.7144845037244911,0.40535549464893184,35.85916929036119,-0.5147441368134572,94.91703328680052,A,0
3834,Dar,residential,8,3,0,21,7.092641984530255,1.028991074048581,0.7758058283039693,0.6846921415023552,20.128336322938026,-2.074822622687257,42.68917759394214,B,1
3835,Mwanza,mixed,21,0,0,9,9.600732477790325,1.1152556388152783,0.8157937210304069,0.7483569485698389,53.0150530054244,1.7787403310471697,88.4741773903565,C,0
3836,Arusha,residential,18,5,1,15,0.7723258359236631,0.8215361119510669,0.5234559906199381,0.9296678692770264,86.33412371603278,0.7948412534054977,68.97854510302292,A,1
